timestamp,close,signal,position,asset_return,strategy_return,turnover,equity
2019-01-09,71.13781658933614,-1.0,-1.0,-0.02559392029205576,0.02559392029205576,0.0,1.2964536515432463
2019-01-10,72.43558206334558,-1.0,-1.0,0.018242975905504277,-0.018242975905504277,0.0,1.2728024788155399
2019-01-11,71.37629553875337,-1.0,-1.0,-0.0146238422391064,0.0146238422391064,0.0,1.2914157414672818
2019-01-14,72.03565153176142,-1.0,-1.0,0.009237744660621328,-0.009237744660621328,0.0,1.2794859725969001
2019-01-15,72.96192454927888,-1.0,-1.0,0.012858535986296271,-0.012858535986296271,0.0,1.2630336561743016
2019-01-16,76.01206942236958,-1.0,-1.0,0.04180461099310251,-0.04180461099310251,0.0,1.210233025506739
2019-01-17,75.68880124811874,-1.0,-1.0,-0.004252853220645392,0.004252853220645392,0.0,1.2153799689269968
2019-01-18,76.34073574059204,-1.0,-1.0,0.008613354706678011,-0.008613354706678011,0.0,1.2049114701512373
2019-01-21,73.88540302577574,-1.0,-1.0,-0.03216281178058833,0.03216281178058833,0.0,1.2436648109779835
2019-01-22,75.8797242027479,-1.0,-1.0,0.02699208632964223,-0.02699208632964223,0.0,1.2100957030349275
2019-01-23,74.62862498332917,-1.0,-1.0,-0.016487925233832246,0.016487925233832246,0.0,1.2300476705123493
2019-01-24,73.7239804986663,-1.0,-1.0,-0.012121950322211639,0.012121950322211639,0.0,1.244958247268252
2019-01-25,73.70516666056871,1.0,-1.0,-0.0002551929232568195,0.0002551929232568195,0.0,1.2452759518027052
2019-01-28,71.21160025795977,1.0,1.0,-0.03383163644541298,-0.03483163644541298,2.0,1.2019009525752977
2019-01-29,71.59079846891426,1.0,1.0,0.005324950002258966,0.005324950002258966,0.0,1.2083010150554285
2019-01-30,73.16061016032585,1.0,1.0,0.021927562270355416,0.021927562270355416,0.0,1.2347961108043901
2019-01-31,73.65490568207792,1.0,1.0,0.006756306715715921,0.006756306715715921,0.0,1.2431387720603577
2019-02-01,71.12200362361271,1.0,1.0,-0.03438877607688706,-0.03438877607688706,0.0,1.2003887511954778
2019-02-04,70.94390693479886,1.0,1.0,-0.002504101118359414,-0.002504101118359414,0.0,1.1973828563811433
2019-02-05,72.13802539379226,1.0,1.0,0.01683186774716061,0.01683186774716061,0.0,1.2175370462624682
2019-02-06,69.21219211932241,1.0,1.0,-0.0405588212111172,-0.0405588212111172,0.0,1.168155178885197
2019-02-07,67.59833536697637,1.0,1.0,-0.023317521132169006,-0.023317521132169006,0.0,1.1409166958158887
2019-02-08,68.94146817388427,1.0,1.0,0.01986931778151546,0.01986931778151546,0.0,1.1635859322072912
2019-02-11,69.37211779479775,1.0,1.0,0.0062465977635881575,0.0062465977635881575,0.0,1.17085438548916
2019-02-12,70.02540776717498,1.0,1.0,0.00941718363434818,0.00941718363434818,0.0,1.1818805362463933
2019-02-13,72.99044343537696,1.0,1.0,0.04234228350458613,0.04234228350458613,0.0,1.2319240569806904
2019-02-14,73.7703040002594,1.0,1.0,0.010684420153891816,0.010684420153891816,0.0,1.245086451203159
2019-02-15,74.87217411555775,1.0,1.0,0.01493649958788934,0.01493649958788934,0.0,1.2636836844684416
2019-02-18,79.5295183336468,1.0,1.0,0.062203939889616366,0.062203939889616366,0.0,1.3422897884166054
2019-02-19,79.17221871781676,1.0,1.0,-0.004492666664106748,-0.004492666664106748,0.0,1.3362593278306152
2019-02-20,77.80232955320146,1.0,1.0,-0.017302649676874893,-0.017302649676874893,0.0,1.3131385008037058
2019-02-21,78.56257100165627,1.0,1.0,0.009771448397762228,0.009771448397762228,0.0,1.325969765903424
2019-02-22,79.34993560563629,-1.0,1.0,0.010022133872928274,0.010022133872928274,0.0,1.3392588124087634
2019-02-25,78.44724714231094,-1.0,-1.0,-0.011376045316679906,0.010376045316679905,2.0,1.3531550225370796
2019-02-26,76.69006724881031,1.0,-1.0,-0.022399509957474195,0.022399509957474195,0.0,1.383465031938405
2019-02-27,80.73955383941616,1.0,1.0,0.05280327343393565,0.05180327343393565,2.0,1.4551330492741985
2019-02-28,81.34619703053767,1.0,1.0,0.0075135811665254515,0.0075135811665254515,0.0,1.466066309548014
2019-03-01,80.05505177659799,1.0,1.0,-0.015872226374085696,-0.015872226374085696,0.0,1.4427965732034476
2019-03-04,81.71702804970812,1.0,1.0,0.020760417190760716,0.020760417190760716,0.0,1.472749631984551
2019-03-05,81.53890934961713,-1.0,1.0,-0.0021797011509356867,-0.0021797011509356867,0.0,1.4695394779166742
2019-03-06,81.10227763501288,-1.0,-1.0,-0.005354887845409939,0.004354887845409939,2.0,1.4759391575274037
2019-03-07,82.13932834444192,1.0,-1.0,0.012786949265421566,-0.012786949265421566,0.0,1.4570663984012517
2019-03-08,79.8387470164062,-1.0,1.0,-0.028008280252651896,-0.029008280252651897,2.0,1.4147994079697062
2019-03-11,80.48462394988343,1.0,-1.0,0.008089767908613377,-0.009089767908613378,2.0,1.401939209714018
2019-03-12,83.99203335424274,1.0,1.0,0.04357862697530046,0.04257862697530046,2.0,1.4616318563664785
2019-03-13,84.88496889018245,1.0,1.0,0.010631193224882374,0.010631193224882374,0.0,1.477170747055154
2019-03-14,84.19984096868576,1.0,1.0,-0.008071251370581844,-0.008071251370581844,0.0,1.4652481306384018
2019-03-15,83.27818398950393,-1.0,1.0,-0.010946065557589368,-0.010946065557589368,0.0,1.4492094285422985
2019-03-18,82.5435364940544,-1.0,-1.0,-0.008821608016117755,0.007821608016117754,2.0,1.4605445766256184
2019-03-19,82.09955674169693,1.0,-1.0,-0.005378734316640821,0.005378734316640821,0.0,1.468400457860898
2019-03-20,81.4340314524255,1.0,1.0,-0.008106320127468147,-0.009106320127468148,2.0,1.4550287332162959
2019-03-21,83.12533843639335,-1.0,1.0,0.020769044020078065,0.020769044020078065,0.0,1.4852482890269436
2019-03-22,80.01032053090965,-1.0,-1.0,-0.037473747043655914,0.03647374704365591,2.0,1.5394208594179348
2019-03-25,81.57376025235665,1.0,-1.0,0.01954047566704853,-0.01954047566704853,0.0,1.5093398435731318
2019-03-26,80.90912432555076,1.0,1.0,-0.008147668131881725,-0.009147668131881725,2.0,1.4955329035858984
2019-03-27,81.60765808279389,1.0,1.0,0.008633559726001439,0.008633559726001439,0.0,1.5084446762312076
2019-03-28,79.61252795904322,-1.0,1.0,-0.024447829659889786,-0.024447829659889786,0.0,1.4715664777353394
2019-03-29,82.01240493055984,1.0,-1.0,0.030144463855628745,-0.031144463855628746,2.0,1.4257353287583563
2019-04-01,84.32928672108025,-1.0,1.0,0.02825038227426835,0.027250382274268348,2.0,1.464587161488951
2019-04-02,86.16337385264559,-1.0,-1.0,0.02174911235323962,-0.02274911235323962,2.0,1.4312691036011265
2019-04-03,83.33721770201944,-1.0,-1.0,-0.032799970849091475,0.032799970849091475,0.0,1.4782146884764489
2019-04-04,84.90374444672133,-1.0,-1.0,0.018797444741953884,-0.018797444741953884,0.0,1.4504280295530683
2019-04-05,85.68977563881923,-1.0,-1.0,0.009257909615413284,-0.009257909615413284,0.0,1.437000097951804
2019-04-08,82.7129731912076,-1.0,-1.0,-0.03473929562097111,0.03473929562097111,0.0,1.4869204691619162
2019-04-09,82.68810737990223,-1.0,-1.0,-0.0003006277050140449,0.0003006277050140449,0.0,1.4873674786500986
2019-04-10,83.37904673589492,1.0,-1.0,0.008355970137498003,-0.008355970137498003,0.0,1.4749390804150126
2019-04-11,84.43360628912025,-1.0,1.0,0.01264777656388505,0.011647776563885048,2.0,1.492118841269029
2019-04-12,84.78631711351778,-1.0,-1.0,0.004177374861731753,-0.005177374861731753,2.0,1.4843935826895263
2019-04-15,85.35593731329261,-1.0,-1.0,0.006718303367419409,-0.006718303367419409,0.0,1.4744209762843674
2019-04-16,88.21207348436288,-1.0,-1.0,0.03346148212967348,-0.03346148212967348,0.0,1.4250846651348124
2019-04-17,90.66468394048066,-1.0,-1.0,0.027803568822725166,-0.027803568822725166,0.0,1.3854622255695264
2019-04-18,85.10043688312541,-1.0,-1.0,-0.06137171405139463,0.06137171405139463,0.0,1.4704904171061883
2019-04-19,84.5236526992544,-1.0,-1.0,-0.006777687694637269,0.006777687694637269,0.0,1.480456941911291
2019-04-22,84.23567676206524,-1.0,-1.0,-0.003407045578281087,0.003407045578281087,0.0,1.4855009261890653
2019-04-23,81.04509718576224,-1.0,-1.0,-0.03787682011881033,0.03787682011881033,0.0,1.5417669775566547
2019-04-24,81.23386830491242,1.0,-1.0,0.002329210843161844,-0.002329210843161844,0.0,1.5381758771949008
2019-04-25,83.53454028507386,1.0,1.0,0.028321585911997182,0.02732158591199718,2.0,1.580201281571443
2019-04-26,81.56537398520143,-1.0,1.0,-0.02357307879055004,-0.02357307879055004,0.0,1.5429510722560313
2019-04-29,82.19563963129593,1.0,-1.0,0.0077271226171151675,-0.008727122617115168,2.0,1.5294855490562436
2019-04-30,80.562473955641,-1.0,1.0,-0.01986924954876934,-0.020869249548769342,2.0,1.4975663334517524
2019-05-01,79.38997747822017,1.0,-1.0,-0.014553878745908633,0.013553878745908632,2.0,1.5178641659493124
2019-05-02,82.05336508121329,1.0,1.0,0.033548159195835314,0.03254815919583531,2.0,1.5672678504602846
2019-05-03,81.09143077692835,-1.0,1.0,-0.011723276715499109,-0.011723276715499109,0.0,1.5488943357620333
2019-05-06,81.94632412888619,-1.0,-1.0,0.010542338984121935,-0.011542338984121936,2.0,1.5310164722880815
2019-05-07,78.63448247149785,-1.0,-1.0,-0.040414767746988045,0.040414767746988045,0.0,1.5928921474324171
2019-05-08,81.969176435041,1.0,-1.0,0.042407527317953164,-0.042407527317953164,0.0,1.525341530175624
2019-05-09,83.09167690570224,1.0,1.0,0.013694177732172186,0.012694177732172185,2.0,1.5447044866619368
2019-05-10,82.77581243581221,-1.0,1.0,-0.0038013972235569904,-0.0038013972235569904,0.0,1.5388324513151241
2019-05-13,83.85894099691828,-1.0,-1.0,0.013085085234844085,-0.014085085234844086,2.0,1.5171578650762065
2019-05-14,81.29731510212727,-1.0,-1.0,-0.03054684288089382,0.03054684288089382,0.0,1.5635022480062015
2019-05-15,83.47710675878479,1.0,-1.0,0.02681259096833899,-0.02681259096833899,0.0,1.5215807017523328
2019-05-16,82.89929085093833,1.0,1.0,-0.006921848759278593,-0.007921848759278594,2.0,1.5095269695580138
2019-05-17,82.54466847172974,1.0,1.0,-0.0042777492493421,-0.0042777492493421,0.0,1.5030695916971253
2019-05-20,81.66910249424038,1.0,1.0,-0.010607177831106429,-0.010607177831106429,0.0,1.4871262652454653
2019-05-21,80.64352594193012,1.0,1.0,-0.012557705680463216,-0.012557705680463216,0.0,1.4684513712968263
2019-05-22,81.91484161156198,1.0,1.0,0.015764633983728737,0.015764633983728737,0.0,1.4916009696882253
2019-05-23,82.40060201300857,1.0,1.0,0.005930065808465335,0.005930065808465335,0.0,1.5004462615984473
2019-05-24,83.6199933571552,1.0,1.0,0.014798330526203163,0.014798330526203163,0.0,1.522650361314387
2019-05-27,83.62359599600005,1.0,1.0,4.308346246162387e-05,4.308346246162387e-05,0.0,1.5227159623640707
2019-05-28,84.60077891760848,1.0,1.0,0.011685492712549372,0.011685492712549372,0.0,1.5405096486455587
2019-05-29,83.83864444721786,1.0,1.0,-0.009008598740359752,-0.009008598740359752,0.0,1.5266318153652583
2019-05-30,88.10894263944954,-1.0,1.0,0.05093472372302155,0.05093472372302155,0.0,1.6043903851076626
2019-05-31,85.11854837892588,1.0,-1.0,-0.03393973609194978,0.03293973609194978,2.0,1.6572385809815708
2019-06-03,87.5528827287126,1.0,1.0,0.02859934052152413,0.02759934052152413,2.0,1.7029772729034889
2019-06-04,90.2707009799187,1.0,1.0,0.031042019023261647,0.031042019023261647,0.0,1.7558411258051412
2019-06-05,88.6020807695293,1.0,1.0,-0.01848462670917561,-0.01848462670917561,0.0,1.7233850580340144
2019-06-06,93.11405715926693,1.0,1.0,0.05092404546879825,0.05092404546879825,0.0,1.811146797089586
2019-06-07,95.21496984273054,1.0,1.0,0.022562787484064817,0.022562787484064817,0.0,1.852011317374763
2019-06-10,97.31072657809369,-1.0,1.0,0.022010790307708694,0.022010790307708694,0.0,1.8927755501290022
2019-06-11,97.39439689922192,-1.0,-1.0,0.0008598262912062893,-0.0018598262912062893,2.0,1.8892553163975199
2019-06-12,96.94948047641162,-1.0,-1.0,-0.004568193212086569,0.004568193212086569,0.0,1.8978857997097858
2019-06-13,96.52332650252785,-1.0,-1.0,-0.004395629267837653,0.004395629267837653,0.0,1.9062282020780033
2019-06-14,97.38599310278285,-1.0,-1.0,0.008937389867436973,-0.008937389867436973,0.0,1.8891914974597288
2019-06-17,100.48317233009863,-1.0,-1.0,0.03180312823885223,-0.03180312823885223,0.0,1.8291092979982677
2019-06-18,100.9119965171212,-1.0,-1.0,0.004267621902041885,-0.004267621902041885,0.0,1.821303351096902
2019-06-19,98.91655703872067,-1.0,-1.0,-0.019774056081250713,0.019774056081250713,0.0,1.8573179057024618
2019-06-20,100.76544688137659,-1.0,-1.0,0.01869140918372425,-0.01869140918372425,0.0,1.8226020167427193
2019-06-21,102.86928681866492,-1.0,-1.0,0.02087858489592187,-0.02087858489592187,0.0,1.784548665804678
2019-06-24,104.39831993525192,-1.0,-1.0,0.014863844825543815,-0.014863844825543815,0.0,1.7580234113525262
2019-06-25,106.16370694939583,-1.0,-1.0,0.016910109427419995,-0.016910109427419995,0.0,1.7282950430905888
2019-06-26,105.55296508250056,-1.0,-1.0,-0.005752831023377758,0.005752831023377758,0.0,1.7382376324320306
2019-06-27,103.42550895564267,-1.0,-1.0,-0.02015534215637682,0.02015534215637682,0.0,1.7732724066627887
2019-06-28,101.47764019817625,-1.0,-1.0,-0.018833542876756204,0.018833542876756204,0.0,1.8066694085658412
2019-07-01,97.88682374432318,-1.0,-1.0,-0.03538529716340011,0.03538529716340011,0.0,1.870598942463968
2019-07-02,98.42591422605432,-1.0,-1.0,0.005507283422937714,-0.005507283422937714,0.0,1.8602970239171712
2019-07-03,98.26735086489307,-1.0,-1.0,-0.0016109920076238238,0.0016109920076238238,0.0,1.8632939475545083
2019-07-04,97.33646417245613,-1.0,-1.0,-0.009473000790637065,0.009473000790637065,0.0,1.8809449325928815
2019-07-05,91.1835156851209,-1.0,-1.0,-0.0632131908596324,0.0632131908596324,0.0,1.9998454636133336
2019-07-08,88.71724718409068,1.0,-1.0,-0.027047306549868533,0.027047306549868533,0.0,2.0539358969200476
2019-07-09,90.97146044461883,1.0,1.0,0.025408963105568283,0.024408963105568282,2.0,2.104070342449172
2019-07-10,89.6619574264719,1.0,1.0,-0.014394657530469313,-0.014394657530469313,0.0,2.0737829704495985
2019-07-11,90.40326598206595,1.0,1.0,0.008267815881690455,0.008267815881690455,0.0,2.090928626227861
2019-07-12,87.67892376487804,1.0,1.0,-0.03013544021438741,-0.03013544021438741,0.0,2.02791757161962
2019-07-15,90.54268327685992,1.0,1.0,0.032661891695447975,0.032661891695447975,0.0,2.094153195711156
2019-07-16,90.27547383780566,1.0,1.0,-0.00295119858815307,-0.00295119858815307,0.0,2.087972933756597
2019-07-17,90.87957173419954,1.0,1.0,0.006691716705682804,0.006691716705682804,0.0,2.1019450571184297
2019-07-18,95.71212447147508,1.0,1.0,0.05317534672598989,0.05317534672598989,0.0,2.2137167143296828
2019-07-19,99.00877605187274,-1.0,1.0,0.03444340618915165,0.03444340618915165,0.0,2.2899646583090543
2019-07-22,98.36143713136065,-1.0,-1.0,-0.0065381973833607,0.0055381973833607,2.0,2.30264693458769
2019-07-23,97.0991779271613,-1.0,-1.0,-0.012832866629567508,0.012832866629567508,0.0,2.3321964955942365
2019-07-24,96.4237361173442,-1.0,-1.0,-0.006956205235061685,0.006956205235061685,0.0,2.3484197330660814
2019-07-25,97.54335371213139,-1.0,-1.0,0.011611431374372927,-0.011611431374372927,0.0,2.3211512184973615
2019-07-26,97.3392010733104,-1.0,-1.0,-0.0020929425845196414,0.0020929425845196414,0.0,2.326009254727664
2019-07-29,96.51281347446911,-1.0,-1.0,-0.008489771743851793,0.008489771743851793,0.0,2.3457565423743887
2019-07-30,99.72805487670783,-1.0,-1.0,0.033314140231641476,-0.033314140231641476,0.0,2.2676096799724377
2019-07-31,99.49950258936083,-1.0,-1.0,-0.0022917551899468425,0.0022917551899468425,0.0,2.272806486225288
2019-08-01,104.72958373170395,-1.0,-1.0,0.05256389234354186,-0.05256389234354186,0.0,2.1533389307656385
2019-08-02,104.96551296961316,-1.0,-1.0,0.0022527468314359478,-0.0022527468314359478,0.0,2.1484880033123486
2019-08-05,109.23018485457843,-1.0,-1.0,0.040629267311825146,-0.040629267311825146,0.0,2.0611965099095215
2019-08-06,110.12528907336335,-1.0,-1.0,0.00819465992826629,-0.00819465992826629,0.0,2.044305705465484
2019-08-07,112.52882500248124,-1.0,-1.0,0.021825467604599913,-0.021825467604599913,0.0,1.9996877775169482
2019-08-08,110.76158870819661,-1.0,-1.0,-0.01570474315577064,0.01570474315577064,0.0,2.031092360454586
2019-08-09,108.71034416005554,-1.0,-1.0,-0.018519457621225643,0.018519457621225643,0.0,2.0687070893488197
2019-08-12,109.85029984578394,-1.0,-1.0,0.010486174931522818,-0.010486174931522818,0.0,2.0470142649278267
2019-08-13,112.31155157288126,-1.0,-1.0,0.022405507591263918,-0.022405507591263918,0.0,2.001149871275561
2019-08-14,112.43861850926844,-1.0,-1.0,0.0011313790487945674,-0.0011313790487945674,0.0,1.9988858122377018
2019-08-15,109.30270871870155,-1.0,-1.0,-0.027889970831582067,0.027889970831582067,0.0,2.0546346792366745
2019-08-16,106.08037039865341,-1.0,-1.0,-0.02948086426971408,0.02948086426971408,0.0,2.1152070853390983
2019-08-19,102.80046856290348,-1.0,-1.0,-0.030919026992684562,0.030919026992684562,0.0,2.1806072303058155
2019-08-20,98.87267412704807,-1.0,-1.0,-0.03820794292831453,0.03820794292831453,0.0,2.2639237469104097
2019-08-21,99.13660195796442,-1.0,-1.0,0.0026693708170288932,-0.0026693708170288932,0.0,2.257880494928428
2019-08-22,101.6650352603468,-1.0,-1.0,0.025504538711690783,-0.025504538711690783,0.0,2.2002942944391544
2019-08-23,101.6589980319172,-1.0,-1.0,-5.938352762213661e-05,5.938352762213661e-05,0.0,2.200424955676165
2019-08-26,96.71223354521086,1.0,-1.0,-0.048660370281765286,0.048660370281765286,0.0,2.3074984487966037
2019-08-27,96.32694608319277,1.0,1.0,-0.003983854450409163,-0.004983854450409163,2.0,2.2959982123832563
2019-08-28,96.00269822795588,1.0,1.0,-0.00336611787689034,-0.00336611787689034,0.0,2.288269611755245
2019-08-29,100.59382685892717,1.0,1.0,0.0478229124359586,0.0478229124359586,0.0,2.397701329028081
2019-08-30,97.41873414191835,1.0,1.0,-0.03156349466117414,-0.03156349466117414,0.0,2.322021495930213
2019-09-02,96.60145251236032,1.0,1.0,-0.008389368192440516,-0.008389368192440516,0.0,2.302541202650093
2019-09-03,100.34932074128793,1.0,1.0,0.03879722438384725,0.03879722438384725,0.0,2.3918734103423622
2019-09-04,101.37973137859879,-1.0,1.0,0.010268237290488313,0.010268237290488313,0.0,2.4164337340885673
2019-09-05,102.67843714630528,-1.0,-1.0,0.012810309812880893,-0.013810309812880894,2.0,2.3830620355785075
2019-09-06,102.9641651113204,-1.0,-1.0,0.0027827455594009454,-0.0027827455594009454,0.0,2.3764305802812244
2019-09-09,103.74492597193911,1.0,-1.0,0.007582840688064474,-0.007582840688064474,0.0,2.3584104857847072
2019-09-10,105.57440817450512,-1.0,1.0,0.017634425832650846,0.016634425832650845,2.0,2.3976412900934387
2019-09-11,103.72100071622607,-1.0,-1.0,-0.017555461501764125,0.016555461501764124,2.0,2.437335348166621
2019-09-12,105.78541982197198,1.0,-1.0,0.019903578749630668,-0.019903578749630668,0.0,2.388823652125128
2019-09-13,102.63776480961585,-1.0,1.0,-0.029755093070986338,-0.03075509307098634,2.0,2.3153551583738463
2019-09-16,103.41243770074082,1.0,-1.0,0.007547639921445359,-0.00854763992144536,2.0,2.2955643361898055
2019-09-17,103.84783724850035,1.0,1.0,0.004210320899885378,0.003210320899885378,2.0,2.3029338343553074
2019-09-18,102.46273675266791,1.0,1.0,-0.013337788561912922,-0.013337788561912922,0.0,2.272217789800601
2019-09-19,102.43559529013848,1.0,1.0,-0.0002648910559059914,-0.0002648910559059914,0.0,2.271615899631012
2019-09-20,101.05533163470429,1.0,1.0,-0.013474453401913,-0.013474453401913,0.0,2.2410071170443895
2019-09-23,98.70567922991688,1.0,1.0,-0.02325114733462008,-0.02325114733462008,0.0,2.188901130388058
2019-09-24,97.95807263373375,1.0,1.0,-0.007574099099624476,-0.007574099099624476,0.0,2.172322176307219
2019-09-25,95.61195849608845,1.0,1.0,-0.023950186794889805,-0.023950186794889805,0.0,2.1202946544059795
2019-09-26,96.32170474002602,1.0,1.0,0.00742319533143565,0.00742319533143565,0.0,2.136034015785834
2019-09-27,93.91873400662377,1.0,1.0,-0.024947344317544196,-0.024947344317544196,0.0,2.0827456397200383
2019-09-30,95.4359450767066,1.0,1.0,0.016154509386549387,0.016154509386549387,0.0,2.1163913737066906
2019-10-01,92.99031688252886,1.0,1.0,-0.0256258602795002,-0.0256258602795002,0.0,2.0621570240673432
2019-10-02,91.85180726012719,1.0,1.0,-0.01224331371878118,-0.01224331371878118,0.0,2.0369093886842986
2019-10-03,90.61000881938318,1.0,1.0,-0.013519586361836033,-0.013519586361836033,0.0,2.0093712162927466
2019-10-04,93.33418754506339,1.0,1.0,0.030064876509508176,0.030064876509508176,0.0,2.0697827137723483
2019-10-07,94.04264817746311,1.0,1.0,0.0075905801618261215,0.0075905801618261215,0.0,2.0854935653787994
2019-10-08,93.62444473936418,1.0,1.0,-0.004446955144327247,-0.004446955144327247,0.0,2.076219469039777
2019-10-09,94.68808455845742,1.0,1.0,0.011360706299025303,0.011360706299025303,0.0,2.099806788639856
2019-10-10,90.38710007215826,-1.0,1.0,-0.04542265804990353,-0.04542265804990353,0.0,2.004427982908602
2019-10-11,90.32219423480437,1.0,-1.0,-0.000718087396343936,-0.000281912603656064,2.0,2.0038629093970988
2019-10-14,94.43521273702767,1.0,1.0,0.04553718537362994,0.04453718537362994,2.0,2.0931093232562588
2019-10-15,94.73530649823125,1.0,1.0,0.0031777739733509502,0.0031777739733509502,0.0,2.099760751587081
2019-10-16,94.90066865966918,1.0,1.0,0.0017455177752658813,0.0017455177752658813,0.0,2.1034259213027817
2019-10-17,96.08401829445022,1.0,1.0,0.012469349810639851,0.012469349810639851,0.0,2.1296542749162737
2019-10-18,98.03456981945973,1.0,1.0,0.020300478265095512,0.020300478265095512,0.0,2.1728872752363793
2019-10-21,93.80954470988704,1.0,1.0,-0.04309729840558796,-0.04309729840558796,0.0,2.0792417039338122
2019-10-22,90.39608296005012,1.0,1.0,-0.036387147602019554,-0.036387147602019554,0.0,2.003584029152498
2019-10-23,90.8402085455906,1.0,1.0,0.00491310653069732,0.00491310653069732,0.0,2.0134278509309276
2019-10-24,89.43288856463401,1.0,1.0,-0.015492258367617917,-0.015492258367617917,0.0,1.982235306459748
2019-10-25,92.09487801631224,1.0,1.0,0.02976521830393941,0.02976521830393941,0.0,2.0412369730862987
2019-10-28,91.47528013285282,1.0,1.0,-0.006727821316508731,-0.006727821316508731,0.0,2.027503895466723
2019-10-29,87.65518339036535,1.0,1.0,-0.04176097342297724,-0.04176097342297724,0.0,1.9428333591731541
2019-10-30,85.24521695276648,1.0,1.0,-0.027493712800374603,-0.027493712800374603,0.0,1.8894176567770604
2019-10-31,80.22209849931156,1.0,1.0,-0.058925516680169765,-0.058925516680169765,0.0,1.7780827451268364
2019-11-01,79.82571012649534,1.0,1.0,-0.004941136921513212,-0.004941136921513212,0.0,1.7692969948253847
2019-11-04,79.51188569429688,1.0,1.0,-0.003931370378054355,-0.003931370378054355,0.0,1.7623412330299477
2019-11-05,78.78578687167735,1.0,1.0,-0.00913195324547078,-0.00913195324547078,0.0,1.746247615287353
2019-11-06,80.71251784939123,1.0,1.0,0.024455311728396545,0.024455311728396545,0.0,1.7889526450741742
2019-11-07,82.90601793577488,-1.0,1.0,0.02717670250947557,0.02717670250947557,0.0,1.8375704789128944
2019-11-08,82.61304261019853,-1.0,-1.0,-0.0035338245988766337,0.0025338245988766337,2.0,1.8422265601945333
2019-11-11,78.81246318592542,-1.0,-1.0,-0.046004593272345184,0.046004593272345184,0.0,1.9269774438117944
2019-11-12,79.9176549636649,1.0,-1.0,0.014023058448664916,-0.014023058448664916,0.0,1.8999553264879627
2019-11-13,80.92715246828655,-1.0,1.0,0.012631720801625335,0.011631720801625334,2.0,1.9220550763812319
2019-11-14,81.50365905486133,-1.0,-1.0,0.007123772046726762,-0.008123772046726763,2.0,1.9064407390794567
2019-11-15,83.316720900474,-1.0,-1.0,0.02224515888780232,-0.02224515888780232,0.0,1.864031661928455
2019-11-18,81.21163745348575,-1.0,-1.0,-0.025266038128203272,0.025266038128203272,0.0,1.9111283569709174
2019-11-19,84.93095423066555,-1.0,-1.0,0.04579783013622962,-0.04579783013622962,0.0,1.8236028251098317
2019-11-20,83.1629925919503,-1.0,-1.0,-0.020816457965532886,0.020816457965532886,0.0,1.8615637766645579
2019-11-21,84.5762715890574,-1.0,-1.0,0.016994085386531577,-0.016994085386531577,0.0,1.829928202891446
2019-11-22,81.48970874625934,-1.0,-1.0,-0.03649443023210075,0.03649443023210075,0.0,1.8967103900216218
2019-11-25,79.84499747420939,-1.0,-1.0,-0.02018305498147266,0.02018305498147266,0.0,1.9349918001073585
2019-11-26,82.59500028977526,-1.0,-1.0,0.034441767205943385,-0.034441767205943385,0.0,1.8683472629826514
2019-11-27,82.13810797049061,1.0,-1.0,-0.005531718841112587,0.005531718841112587,0.0,1.8786824347390336
2019-11-28,83.70213980818484,1.0,1.0,0.01904148849223719,0.01804148849223719,2.0,1.912576662265946
2019-11-29,84.16312386295104,1.0,1.0,0.005507434527033617,0.005507434527033617,0.0,1.923110053011308
2019-12-02,83.98747061507889,1.0,1.0,-0.0020870571315553255,-0.0020870571315553255,0.0,1.919096412460405
2019-12-03,86.58682136996958,1.0,1.0,0.030949268216490466,0.030949268216490466,0.0,1.9784910420629467
2019-12-04,86.15414436585876,1.0,1.0,-0.004997030694337212,-0.004997030694337212,0.0,1.9686044615972869
2019-12-05,82.83827613013288,1.0,1.0,-0.038487623086880585,-0.038487623086880585,0.0,1.892837555072179
2019-12-06,81.39528469832891,1.0,1.0,-0.01741938025771006,-0.01741938025771006,0.0,1.8598654979343026
2019-12-09,82.41582900022972,1.0,1.0,0.012538125589009352,0.012538125589009352,0.0,1.8831847251260683
2019-12-10,83.16159135127286,1.0,1.0,0.009048775703524914,0.009048775703524914,0.0,1.9002252413120382
2019-12-11,80.34066260816832,1.0,1.0,-0.033921052943648,-0.033921052943648,0.0,1.8357676002966363
2019-12-12,79.07940400660607,1.0,1.0,-0.01569888224240279,-0.01569888224240279,0.0,1.8069481009151611
2019-12-13,78.08449555667812,1.0,1.0,-0.012581132374806958,-0.012581132374806958,0.0,1.7842146476631415
2019-12-16,77.47270803767955,1.0,1.0,-0.007834942322890392,-0.007834942322890392,0.0,1.7702354288070445
2019-12-17,75.1626493379283,1.0,1.0,-0.029817709465218778,-0.029817709465218778,0.0,1.717451063105839
2019-12-18,74.14028712517509,1.0,1.0,-0.013601998090257639,-0.013601998090257639,0.0,1.6940902970253624
2019-12-19,72.96946151287817,1.0,1.0,-0.015792029646717665,-0.015792029646717665,0.0,1.667337172830521
2019-12-20,74.246231851478,1.0,1.0,0.017497324389251556,0.017497324389251556,0.0,1.6965111122097942
2019-12-23,75.6083336018794,1.0,1.0,0.018345735755669557,0.018345735755669557,0.0,1.727634856780952
2019-12-24,75.38221835488457,1.0,1.0,-0.0029906127568615215,-0.0029906127568615215,0.0,1.7224681699390643
